time,fossil_fuels,windpower,solarpower,other_green_energy,total_load_actual,price_day_ahead,price_actual,day_of_week,hour_of_day
2017-08-14 04:00:00,7860.0,4609.0,159.0,1729.0,23007.0,43.1,52.24,5.0,4.0
2017-08-14 05:00:00,7581.0,4519.0,205.0,1848.0,24137.0,46.51,54.84,4.8,5.0
2017-08-14 06:00:00,8530.0,4268.0,617.0,2067.0,25787.0,46.96,56.05,4.6,6.0
2017-08-14 07:00:00,9055.0,3815.0,1592.0,2437.0,27767.0,46.96,53.82,4.4,7.0
2017-08-14 08:00:00,8933.0,3977.0,3279.0,2532.0,29008.0,46.51,53.68,4.2,8.0
2017-08-14 09:00:00,8777.0,4294.0,4308.0,2626.0,29852.0,46.76,54.88,4.0,9.0
2017-08-14 10:00:00,8713.0,4725.0,4735.0,2894.0,30732.0,46.51,54.58,3.8,10.0
2017-08-14 11:00:00,8730.0,5569.0,4870.0,2697.0,31442.0,46.76,55.12,3.5999999999999996,11.0
2017-08-14 12:00:00,8373.0,6513.0,4931.0,2459.0,31374.0,45.39,53.79,3.4,12.0
2017-08-14 13:00:00,8011.0,6853.0,4966.0,2389.0,30810.0,42.35,50.0,3.1999999999999997,13.0
2017-08-14 14:00:00,7874.0,7022.0,4621.0,2359.0,30654.0,42.31,49.68,3.0,14.0
2017-08-14 15:00:00,8129.0,7129.0,4202.0,2193.0,30771.0,44.68,51.94,2.8,15.0
2017-08-14 16:00:00,8360.0,7107.0,3521.0,2150.0,30580.0,45.79,52.83,2.5999999999999996,16.0
2017-08-14 17:00:00,8997.0,6856.0,2525.0,2251.0,30211.0,46.51,54.82,2.4,17.0
2017-08-14 18:00:00,9180.0,6715.0,1259.0,2517.0,29890.0,46.96,55.32,2.1999999999999997,18.0
2017-08-14 19:00:00,9979.0,6097.0,649.0,2951.0,30960.0,49.0,57.23,2.0,19.0
2017-08-14 20:00:00,9864.0,5715.0,539.0,2491.0,29666.0,47.25,56.36,1.7999999999999998,20.0
2017-08-14 21:00:00,9574.0,5318.0,426.0,2146.0,27630.0,45.7,54.16,1.5999999999999996,21.0
2017-08-14 22:00:00,9126.0,4916.0,367.0,1920.0,26266.0,45.51,52.74,1.3999999999999995,22.0
2017-08-14 23:00:00,9381.0,4757.0,215.0,1848.0,24652.0,43.4,51.33,1.1999999999999993,23.0
2017-08-15 00:00:00,8804.0,4331.0,181.0,1687.0,23431.0,41.98,49.96,1.0,12.0
2017-08-15 01:00:00,8580.0,3679.0,176.0,1773.0,22735.0,41.98,50.69,1.0,1.0
2017-08-15 02:00:00,8803.0,3219.0,116.0,1662.0,22317.0,40.1,48.65,1.0,2.0
2017-08-15 03:00:00,8791.0,2917.0,90.0,1823.0,22138.0,38.56,47.79,1.0,3.0
2017-08-15 04:00:00,8940.0,2808.0,82.0,1922.0,22403.0,41.6,50.81,1.0,4.0
2017-08-15 05:00:00,8976.0,2637.0,99.0,1767.0,22481.0,37.33,46.7,1.0,5.0
2017-08-15 06:00:00,9313.0,2274.0,446.0,1894.0,23095.0,37.33,47.11,1.0,6.0
2017-08-15 07:00:00,9913.0,1811.0,1248.0,2809.0,24646.0,41.0,50.26,1.0,7.0
2017-08-15 08:00:00,8374.0,1653.0,2841.0,4221.0,25987.0,40.0,48.21,1.0,8.0
2017-08-15 09:00:00,8412.0,1660.0,4050.0,4263.0,26970.0,42.0,49.73,1.0,9.0
2017-08-15 10:00:00,8489.0,1938.0,4540.0,4678.0,27741.0,43.9,51.2,1.0,10.0
2017-08-15 11:00:00,8344.0,2374.0,4663.0,4418.0,28406.0,46.46,53.98,1.0,11.0
2017-08-15 12:00:00,8279.0,2951.0,4608.0,3015.0,28710.0,46.46,53.72,1.0,12.0
2017-08-15 13:00:00,8288.0,3366.0,4405.0,2417.0,28099.0,42.08,49.04,1.0,13.0
2017-08-15 14:00:00,8186.0,4050.0,4008.0,2301.0,27724.0,38.47,45.53,1.0,14.0
2017-08-15 15:00:00,7907.0,4456.0,3494.0,2062.0,27458.0,38.55,45.75,1.0,15.0
2017-08-15 16:00:00,8027.0,4723.0,2901.0,2056.0,27520.0,42.79,49.98,1.0,16.0
2017-08-15 17:00:00,8673.0,4732.0,2229.0,2201.0,27694.0,44.85,52.13,1.0,17.0
2017-08-15 18:00:00,9126.0,4492.0,1141.0,2639.0,28007.0,46.76,53.93,1.0,18.0
2017-08-15 19:00:00,9381.0,4311.0,553.0,3923.0,29721.0,48.02,55.89,1.0,19.0
2017-08-15 20:00:00,9658.0,4077.0,374.0,3936.0,29478.0,47.81,55.24,1.0,20.0
2017-08-15 21:00:00,9789.0,3580.0,210.0,3434.0,27728.0,47.02,54.1,1.0,21.0
2017-08-15 22:00:00,9600.0,3021.0,166.0,2104.0,26189.0,50.0,57.11,1.0,22.0
2017-08-15 23:00:00,9514.0,2822.0,126.0,1919.0,24598.0,46.69,53.69,1.0,23.0
2017-08-16 00:00:00,9055.0,2533.0,64.0,1687.0,23547.0,40.6,48.34,2.0,12.0
2017-08-16 01:00:00,9151.0,2123.0,55.0,1662.0,22939.0,41.56,49.58,2.0,1.0
2017-08-16 02:00:00,9386.0,1711.0,51.0,1680.0,22665.0,40.1,48.48,2.0,2.0
2017-08-16 03:00:00,9598.0,1374.0,50.0,1649.0,22868.0,41.59,49.55,2.0,3.0
2017-08-16 04:00:00,10282.0,1276.0,45.0,1796.0,24224.0,45.4,53.12,2.0,4.0
2017-08-16 05:00:00,11016.0,1218.0,59.0,2045.0,25880.0,50.05,56.9,2.0,5.0
2017-08-16 06:00:00,11811.0,1028.0,410.0,2471.0,27701.0,50.59,56.82,2.0,6.0
2017-08-16 07:00:00,12506.0,667.0,1389.0,3423.0,29905.0,50.98,57.14,2.0,7.0
2017-08-16 08:00:00,12026.0,496.0,3281.0,3877.0,31313.0,50.9,57.9,2.0,8.0
2017-08-16 09:00:00,12036.0,466.0,4432.0,3635.0,32313.0,50.89,58.58,2.0,9.0
2017-08-16 10:00:00,12460.0,585.0,4912.0,3667.0,33318.0,51.39,58.35,2.0,10.0
2017-08-16 11:00:00,12667.0,740.0,5127.0,3747.0,34009.0,52.0,59.1,2.0,11.0
2017-08-16 12:00:00,12403.0,987.0,5167.0,3593.0,33816.0,51.69,59.06,2.0,12.0
2017-08-16 13:00:00,12024.0,1397.0,5058.0,2970.0,32971.0,51.38,58.07,2.0,13.0
2017-08-16 14:00:00,12146.0,1785.0,4842.0,2582.0,32769.0,50.89,57.19,2.0,14.0
2017-08-16 15:00:00,12170.0,2368.0,4439.0,2464.0,32663.0,50.63,56.85,2.0,15.0
2017-08-16 16:00:00,11999.0,2839.0,3894.0,2217.0,32442.0,49.63,55.94,2.0,16.0
2017-08-16 17:00:00,11713.0,3456.0,2977.0,2322.0,31976.0,47.02,53.67,2.0,17.0
2017-08-16 18:00:00,12034.0,3653.0,1540.0,2863.0,31768.0,49.3,55.85,2.0,18.0
2017-08-16 19:00:00,12071.0,3825.0,773.0,4423.0,32865.0,50.98,57.83,2.0,19.0
2017-08-16 20:00:00,11863.0,3739.0,631.0,3947.0,31925.0,49.31,56.19,2.0,20.0
2017-08-16 21:00:00,11500.0,3575.0,626.0,2901.0,29693.0,49.0,55.71,2.0,21.0
2017-08-16 22:00:00,9531.0,3367.0,605.0,2553.0,27865.0,49.98,55.18,2.0,22.0
2017-08-16 23:00:00,9104.0,3171.0,542.0,2065.0,25992.0,44.07,49.48,2.0,23.0
2017-08-17 00:00:00,8985.0,2939.0,481.0,1674.0,24778.0,39.64,45.24,3.0,12.0
2017-08-17 01:00:00,8753.0,2680.0,371.0,1597.0,24164.0,39.21,45.07,3.0,1.0
2017-08-17 02:00:00,9199.0,2313.0,274.0,1676.0,23748.0,39.21,45.03,3.0,2.0
2017-08-17 03:00:00,9483.0,2076.0,229.0,1782.0,23774.0,39.64,45.15,3.0,3.0
2017-08-17 04:00:00,10374.0,1800.0,117.0,1857.0,24908.0,43.69,49.6,3.0,4.0
2017-08-17 05:00:00,11414.0,1594.0,98.0,2274.0,26276.0,49.62,54.71,3.0,5.0
2017-08-17 06:00:00,12410.0,1304.0,513.0,2544.0,28003.0,50.07,56.22,3.0,6.0
2017-08-17 07:00:00,13158.0,999.0,1713.0,3061.0,30169.0,51.01,57.25,3.0,7.0
2017-08-17 08:00:00,13083.0,988.0,3620.0,3203.0,31613.0,50.95,57.4,3.0,8.0
2017-08-17 09:00:00,13270.0,1127.0,4496.0,3369.0,32625.0,50.85,57.89,3.0,9.0
2017-08-17 10:00:00,13476.0,1411.0,4840.0,3273.0,33599.0,51.01,58.09,3.0,10.0
2017-08-17 11:00:00,13621.0,1624.0,5004.0,3252.0,34418.0,51.5,58.76,3.0,11.0
2017-08-17 12:00:00,13523.0,1731.0,5030.0,3066.0,34239.0,50.97,58.17,3.0,12.0
2017-08-17 13:00:00,13268.0,1981.0,4938.0,2571.0,33590.0,50.95,57.56,3.0,13.0
2017-08-17 14:00:00,13115.0,2360.0,4699.0,2463.0,33405.0,50.51,57.04,3.0,14.0
2017-08-17 15:00:00,13274.0,2637.0,4316.0,2375.0,33405.0,50.85,57.17,3.0,15.0
2017-08-17 16:00:00,12891.0,3107.0,3733.0,2144.0,33170.0,50.55,57.06,3.0,16.0
2017-08-17 17:00:00,12983.0,3522.0,2794.0,2179.0,32680.0,49.98,56.8,3.0,17.0
2017-08-17 18:00:00,13266.0,3590.0,1385.0,2830.0,32404.0,50.25,57.08,3.0,18.0
2017-08-17 19:00:00,13603.0,3695.0,743.0,3730.0,33481.0,53.21,60.09,3.0,19.0
2017-08-17 20:00:00,12824.0,3667.0,654.0,3497.0,32314.0,51.9,59.67,3.0,20.0
2017-08-17 21:00:00,12242.0,3679.0,645.0,2518.0,30162.0,50.25,57.22,3.0,21.0
2017-08-17 22:00:00,10543.0,3729.0,636.0,2116.0,28324.0,50.7,55.66,3.0,22.0
2017-08-17 23:00:00,9740.0,3563.0,615.0,1715.0,26507.0,43.69,49.02,3.0,23.0
2017-08-18 00:00:00,9214.0,3596.0,556.0,1613.0,25177.0,39.19,44.7,4.0,12.0
2017-08-18 01:00:00,8850.0,3544.0,461.0,1609.0,24478.0,38.97,44.71,4.0,1.0
2017-08-18 02:00:00,8659.0,3456.0,294.0,1574.0,24231.0,38.81,44.38,4.0,2.0
2017-08-18 03:00:00,9089.0,3171.0,233.0,1621.0,24286.0,39.19,44.75,4.0,3.0
2017-08-18 04:00:00,10175.0,2837.0,201.0,1714.0,25517.0,43.4,49.02,4.0,4.0
2017-08-18 05:00:00,10817.0,2621.0,190.0,1976.0,27007.0,47.25,52.28,4.0,5.0
2017-08-18 06:00:00,11928.0,2504.0,557.0,2359.0,28725.0,50.5,56.36,4.0,6.0
2017-08-18 07:00:00,12780.0,1875.0,1719.0,3252.0,30931.0,51.79,57.87,4.0,7.0
2017-08-18 08:00:00,12858.0,1724.0,3587.0,3223.0,32312.0,51.49,57.76,4.0,8.0
2017-08-18 09:00:00,13441.0,1668.0,4462.0,3250.0,33463.0,51.49,58.47,4.0,9.0
2017-08-18 10:00:00,13524.0,2028.0,4804.0,3433.0,34338.0,51.9,58.61,4.0,10.0
2017-08-18 11:00:00,13343.0,2727.0,4975.0,3252.0,35188.0,52.41,59.26,4.0,11.0
2017-08-18 12:00:00,12914.0,3415.0,5008.0,2792.0,35003.0,51.49,58.55,4.0,12.0
2017-08-18 13:00:00,12425.0,4078.0,4910.0,2512.0,34273.0,50.79,57.22,4.0,13.0
2017-08-18 14:00:00,12431.0,4819.0,4646.0,2031.0,34027.0,50.1,56.41,4.0,14.0
2017-08-18 15:00:00,12352.0,5613.0,4229.0,1982.0,33872.0,48.5,54.9,4.0,15.0
2017-08-18 16:00:00,11702.0,6163.0,3606.0,1999.0,33483.0,46.22,53.19,4.0,16.0
2017-08-18 17:00:00,11690.0,6555.0,2618.0,1920.0,32940.0,45.66,54.05,4.0,17.0
2017-08-18 18:00:00,12700.0,6377.0,1269.0,2124.0,32480.0,45.92,54.56,4.0,18.0
2017-08-18 19:00:00,12401.0,6461.0,727.0,2647.0,33379.0,48.1,56.89,4.0,19.0
2017-08-18 20:00:00,11432.0,6757.0,659.0,2280.0,32120.0,45.92,55.23,4.0,20.0
2017-08-18 21:00:00,10606.0,6781.0,647.0,1821.0,29973.0,41.08,50.15,4.0,21.0
2017-08-18 22:00:00,8865.0,6717.0,630.0,1805.0,28344.0,50.0,56.3,4.0,22.0
2017-08-18 23:00:00,7792.0,6644.0,599.0,1774.0,26580.0,44.9,51.72,4.0,23.0
2017-08-19 00:00:00,7230.0,6516.0,520.0,1762.0,25129.0,40.0,48.63,5.0,12.0
2017-08-19 01:00:00,7310.0,6288.0,359.0,1666.0,24346.0,38.1,46.71,5.0,1.0
2017-08-19 02:00:00,7612.0,5850.0,248.0,1613.0,23898.0,37.22,45.43,5.0,2.0
2017-08-19 03:00:00,7650.0,5659.0,190.0,1488.0,23528.0,37.07,45.1,5.0,3.0
2017-08-19 04:00:00,7389.0,5931.0,100.0,1482.0,23734.0,37.07,44.87,5.0,4.0
2017-08-19 05:00:00,7365.0,5954.0,115.0,1522.0,23798.0,37.07,44.82,5.0,5.0
2017-08-19 06:00:00,7570.0,5666.0,479.0,1682.0,24743.0,38.07,46.77,5.0,6.0
2017-08-19 07:00:00,7253.0,5874.0,1533.0,1887.0,26648.0,42.55,49.04,5.0,7.0
2017-08-19 08:00:00,6676.0,5750.0,3148.0,1944.0,28279.0,44.5,50.52,5.0,8.0
2017-08-19 09:00:00,7304.0,5032.0,4119.0,2182.0,29093.0,45.01,51.43,5.0,9.0
2017-08-19 10:00:00,7794.0,4348.0,4683.0,2771.0,29834.0,45.66,51.86,5.0,10.0
2017-08-19 11:00:00,8012.0,4128.0,4921.0,2972.0,30581.0,49.49,55.75,5.0,11.0
2017-08-19 12:00:00,7852.0,4277.0,4914.0,2682.0,30458.0,50.1,56.43,5.0,12.0
2017-08-19 13:00:00,7683.0,4630.0,4808.0,2364.0,30025.0,49.49,54.93,5.0,13.0
2017-08-19 14:00:00,7697.0,4922.0,4588.0,2067.0,29459.0,48.0,53.86,5.0,14.0
2017-08-19 15:00:00,7863.0,5330.0,4189.0,1963.0,29206.0,45.92,51.74,5.0,15.0
2017-08-19 16:00:00,7915.0,5974.0,3560.0,1869.0,28937.0,44.5,51.07,5.0,16.0
2017-08-19 17:00:00,7893.0,6746.0,2537.0,1929.0,28707.0,45.0,52.42,5.0,17.0
2017-08-19 18:00:00,8343.0,7392.0,1253.0,2240.0,28977.0,44.9,52.37,5.0,18.0
2017-08-19 19:00:00,8515.0,8092.0,734.0,2965.0,30535.0,49.49,57.0,5.0,19.0
2017-08-19 20:00:00,8066.0,8355.0,670.0,2288.0,29538.0,45.92,53.82,5.0,20.0
2017-08-19 21:00:00,7558.0,8488.0,652.0,1676.0,27883.0,40.0,47.94,5.0,21.0
2017-08-19 22:00:00,6867.0,8233.0,597.0,1634.0,26348.0,39.41,46.64,5.0,22.0
2017-08-19 23:00:00,6320.0,8182.0,558.0,1569.0,24868.0,37.22,44.53,5.0,23.0
2017-08-20 00:00:00,6208.0,7921.0,502.0,1554.0,23611.0,36.92,44.37,6.0,12.0
2017-08-20 01:00:00,6409.0,7464.0,399.0,1515.0,22923.0,36.22,44.5,6.0,1.0
2017-08-20 02:00:00,6287.0,7200.0,297.0,1493.0,22403.0,35.91,43.85,6.0,2.0
2017-08-20 03:00:00,6065.0,7129.0,209.0,1472.0,22049.0,35.91,44.0,6.0,3.0
2017-08-20 04:00:00,6305.0,7097.0,131.0,1535.0,22024.0,35.88,44.43,6.0,4.0
2017-08-20 05:00:00,5900.0,7086.0,137.0,1583.0,21661.0,35.07,43.28,6.0,5.0
2017-08-20 06:00:00,5898.0,6857.0,539.0,1675.0,21981.0,35.44,43.44,6.0,6.0
2017-08-20 07:00:00,6321.0,6366.0,1650.0,1905.0,23546.0,36.22,45.7,6.0,7.0
2017-08-20 08:00:00,5856.0,5779.0,3483.0,2047.0,24802.0,37.07,44.71,6.0,8.0
2017-08-20 09:00:00,5719.0,5406.0,4377.0,2068.0,25825.0,37.4,45.18,6.0,9.0
2017-08-20 10:00:00,5819.0,5227.0,4770.0,2045.0,26566.0,41.15,48.69,6.0,10.0
2017-08-20 11:00:00,5997.0,5208.0,4960.0,2124.0,27387.0,44.46,51.54,6.0,11.0
2017-08-20 12:00:00,6477.0,5242.0,4993.0,2093.0,27931.0,44.7,51.89,6.0,12.0
2017-08-20 13:00:00,6577.0,5231.0,4901.0,1989.0,27616.0,43.4,49.77,6.0,13.0
2017-08-20 14:00:00,6647.0,5475.0,4665.0,1876.0,27275.0,42.01,48.48,6.0,14.0
2017-08-20 15:00:00,6576.0,5876.0,4267.0,1874.0,27055.0,41.0,47.72,6.0,15.0
2017-08-20 16:00:00,6691.0,6146.0,3649.0,2063.0,27002.0,40.0,46.99,6.0,16.0
2017-08-20 17:00:00,7103.0,6483.0,2602.0,2142.0,27280.0,42.46,49.76,6.0,17.0
2017-08-20 18:00:00,7569.0,6807.0,1229.0,2534.0,27759.0,49.01,55.67,6.0,18.0
2017-08-20 19:00:00,7744.0,7171.0,722.0,3469.0,29857.0,51.22,58.3,6.0,19.0
2017-08-20 20:00:00,8068.0,7346.0,663.0,3362.0,29849.0,51.21,57.85,6.0,20.0
2017-08-20 21:00:00,8001.0,7084.0,649.0,2579.0,28374.0,50.1,56.6,6.0,21.0
2017-08-20 22:00:00,7696.0,6512.0,556.0,1740.0,26644.0,47.9,53.74,6.0,22.0
2017-08-20 23:00:00,7527.0,6056.0,457.0,1582.0,24961.0,40.64,47.0,6.0,23.0
2017-08-21 00:00:00,7030.0,5574.0,320.0,1487.0,23801.0,38.9,45.17,5.8,12.0
2017-08-21 01:00:00,7186.0,5156.0,248.0,1469.0,23241.0,38.84,45.45,5.6,1.0
2017-08-21 02:00:00,7520.0,4923.0,169.0,1529.0,23055.0,38.84,45.27,5.4,2.0
2017-08-21 03:00:00,8056.0,4417.0,104.0,1579.0,23313.0,39.41,45.73,5.2,3.0
2017-08-21 04:00:00,9323.0,3971.0,86.0,1650.0,25137.0,42.81,49.01,5.0,4.0
2017-08-21 05:00:00,10754.0,3780.0,115.0,1720.0,26993.0,47.7,53.24,4.8,5.0
2017-08-21 06:00:00,12413.0,3612.0,522.0,2017.0,29000.0,49.29,55.08,4.6,6.0
2017-08-21 07:00:00,13356.0,3169.0,1586.0,2619.0,31330.0,51.59,57.04,4.4,7.0
2017-08-21 08:00:00,13596.0,3072.0,3425.0,2759.0,32878.0,51.69,57.5,4.2,8.0
2017-08-21 09:00:00,13719.0,3051.0,4549.0,2623.0,34028.0,52.0,58.61,4.0,9.0
2017-08-21 10:00:00,13930.0,2966.0,4960.0,3044.0,35164.0,53.11,59.71,3.8,10.0
2017-08-21 11:00:00,14146.0,2940.0,5134.0,3402.0,36063.0,53.42,60.06,3.5999999999999996,11.0
2017-08-21 12:00:00,14042.0,3043.0,5167.0,3078.0,35822.0,53.35,60.05,3.4,12.0
2017-08-21 13:00:00,14053.0,3227.0,5072.0,2475.0,35301.0,52.9,59.0,3.1999999999999997,13.0
2017-08-21 14:00:00,14258.0,3506.0,4844.0,2551.0,35112.0,52.23,58.14,3.0,14.0
2017-08-21 15:00:00,14214.0,3890.0,4484.0,2553.0,34938.0,52.09,57.92,2.8,15.0
2017-08-21 16:00:00,14015.0,4255.0,3894.0,2523.0,34558.0,51.68,57.57,2.5999999999999996,16.0
2017-08-21 17:00:00,13636.0,4485.0,2856.0,2727.0,33901.0,51.58,57.68,2.4,17.0
2017-08-21 18:00:00,13768.0,4782.0,1414.0,3125.0,33427.0,52.01,57.9,2.1999999999999997,18.0
2017-08-21 19:00:00,13861.0,5198.0,860.0,3772.0,34495.0,53.89,60.1,2.0,19.0
2017-08-21 20:00:00,13504.0,5611.0,771.0,2809.0,33085.0,52.9,59.7,1.7999999999999998,20.0
2017-08-21 21:00:00,12638.0,5867.0,695.0,2113.0,30805.0,51.49,58.0,1.5999999999999996,21.0
2017-08-21 22:00:00,11275.0,6084.0,621.0,1689.0,28737.0,51.09,56.24,1.3999999999999995,22.0
2017-08-21 23:00:00,10366.0,6130.0,498.0,1614.0,26810.0,45.37,50.54,1.1999999999999993,23.0
2017-08-22 00:00:00,9869.0,5742.0,301.0,1641.0,25605.0,43.48,48.56,1.0,12.0
2017-08-22 01:00:00,9790.0,4939.0,217.0,1573.0,24822.0,43.18,48.22,1.0,1.0
