time,fossil_fuels,windpower,solarpower,other_green_energy,total_load_actual,price_day_ahead,price_actual,day_of_week,hour_of_day,price_actual_lag_24h,price_actual_lag_1w,price_actual_lag_2w,price_actual_lag_3w,price_actual_lag_4w,fossil_fuels_lag_24h,windpower_lag_24h,solarpower_lag_24h,other_green_energy_lag_24h,total_load_actual_lag_24h
2017-05-30 05:00:00,13277.0,1335.0,165.0,3845.0,27527.0,54.53,58.9,1.0,5.0,57.35,51.39,58.03,57.37,57.8,12502.0,1719.0,143.0,4193.0,26921.0
2017-05-30 06:00:00,14162.0,1113.0,773.0,5216.0,29774.0,54.93,60.74,1.0,6.0,59.83,57.26,60.36,60.92,59.71,13196.0,1351.0,510.0,5873.0,29403.0
2017-05-30 07:00:00,14187.0,1008.0,2174.0,5763.0,31031.0,55.02,61.05,1.0,7.0,60.91,57.0,60.68,60.24,60.44,13377.0,1175.0,1180.0,6608.0,30974.0
2017-05-30 08:00:00,14105.0,945.0,3435.0,6326.0,31826.0,54.09,59.95,1.0,8.0,61.04,56.76,60.35,59.64,59.2,13633.0,1241.0,2020.0,7085.0,31817.0
2017-05-30 09:00:00,14195.0,838.0,4165.0,6205.0,32264.0,54.1,60.67,1.0,9.0,62.08,55.52,60.42,60.08,59.02,13506.0,1334.0,2608.0,6561.0,32151.0
2017-05-30 10:00:00,14214.0,781.0,4492.0,6213.0,32808.0,55.02,61.81,1.0,10.0,62.17,55.89,60.52,60.02,58.97,13607.0,1477.0,2959.0,6891.0,32651.0
2017-05-30 11:00:00,14402.0,905.0,4554.0,5977.0,32742.0,55.73,62.37,1.0,11.0,61.97,55.76,60.6,59.6,59.15,13447.0,1772.0,3277.0,5948.0,32640.0
2017-05-30 12:00:00,14318.0,1290.0,4555.0,4500.0,31730.0,54.93,61.9,1.0,12.0,61.06,55.25,59.25,58.43,58.44,13389.0,1944.0,3566.0,4727.0,31584.0
2017-05-30 13:00:00,14314.0,1930.0,4388.0,3936.0,30895.0,54.48,60.63,1.0,13.0,59.82,53.27,57.89,56.55,57.75,13054.0,2215.0,3635.0,4451.0,30870.0
2017-05-30 14:00:00,14210.0,2544.0,4146.0,3464.0,30826.0,54.09,60.0,1.0,14.0,58.8,53.27,57.67,54.05,57.1,13090.0,2590.0,3454.0,4119.0,30796.0
2017-05-30 15:00:00,14378.0,3139.0,3736.0,3288.0,30925.0,53.7,59.49,1.0,15.0,58.71,53.46,58.05,53.91,57.54,13058.0,2857.0,3110.0,4368.0,30768.0
2017-05-30 16:00:00,14326.0,3411.0,3361.0,3253.0,30495.0,52.04,58.27,1.0,16.0,58.38,53.09,57.95,52.69,57.18,13218.0,2979.0,2611.0,4101.0,30435.0
2017-05-30 17:00:00,14316.0,3932.0,2829.0,2961.0,30213.0,52.01,58.06,1.0,17.0,58.35,54.35,57.9,55.48,57.57,13361.0,3035.0,1887.0,4396.0,30156.0
2017-05-30 18:00:00,14315.0,3892.0,1812.0,3240.0,30081.0,52.53,58.79,1.0,18.0,59.68,57.04,59.84,58.32,59.23,13540.0,2914.0,1061.0,4823.0,30108.0
2017-05-30 19:00:00,14421.0,3767.0,903.0,3741.0,30468.0,54.09,60.38,1.0,19.0,60.73,58.91,61.54,61.12,62.02,13415.0,2822.0,509.0,5773.0,30667.0
2017-05-30 20:00:00,14223.0,3933.0,609.0,3492.0,29498.0,52.07,58.36,1.0,20.0,60.15,56.93,59.32,60.04,59.59,13323.0,2664.0,352.0,5137.0,29518.0
2017-05-30 21:00:00,13513.0,3641.0,541.0,3177.0,27143.0,52.01,58.14,1.0,21.0,59.26,51.99,57.16,58.0,57.05,13141.0,2333.0,333.0,4025.0,27136.0
2017-05-30 22:00:00,12426.0,3449.0,522.0,3082.0,25653.0,54.04,58.57,1.0,22.0,58.46,49.83,55.11,56.39,55.5,12661.0,1854.0,285.0,3593.0,25818.0
2017-05-30 23:00:00,12176.0,3238.0,521.0,3095.0,24313.0,51.57,56.1,1.0,23.0,56.35,46.69,49.46,51.73,49.24,12857.0,1539.0,218.0,3096.0,24425.0
2017-05-31 00:00:00,12149.0,2909.0,504.0,2709.0,23453.0,49.46,54.26,2.0,12.0,55.25,45.91,46.8,47.16,46.32,12753.0,1324.0,135.0,2910.0,23571.0
2017-05-31 01:00:00,12038.0,2726.0,490.0,2612.0,23092.0,48.34,52.9,2.0,1.0,54.17,45.69,47.08,46.92,45.59,12726.0,1155.0,42.0,2859.0,23271.0
2017-05-31 02:00:00,12004.0,2623.0,474.0,2499.0,22969.0,47.91,52.37,2.0,2.0,54.36,45.63,47.13,47.0,45.2,12794.0,1220.0,41.0,2819.0,23123.0
2017-05-31 03:00:00,12364.0,2572.0,433.0,2436.0,23210.0,50.0,54.59,2.0,3.0,54.53,46.57,47.07,47.43,46.11,12599.0,1266.0,41.0,2815.0,23412.0
2017-05-31 04:00:00,12593.0,2473.0,362.0,3127.0,24865.0,54.12,58.61,2.0,4.0,57.3,50.25,51.07,54.89,52.52,12916.0,1348.0,39.0,3288.0,25034.0
2017-05-31 05:00:00,13197.0,2133.0,365.0,3402.0,27216.0,54.93,59.79,2.0,5.0,58.9,52.24,55.4,55.85,56.26,13277.0,1335.0,165.0,3845.0,27527.0
2017-05-31 06:00:00,14007.0,1491.0,1092.0,4398.0,29511.0,55.39,61.45,2.0,6.0,60.74,57.25,58.48,59.88,61.48,14162.0,1113.0,773.0,5216.0,29774.0
2017-05-31 07:00:00,14026.0,1096.0,3031.0,4772.0,30904.0,55.0,60.73,2.0,7.0,61.05,57.18,59.74,59.68,60.33,14187.0,1008.0,2174.0,5763.0,31031.0
2017-05-31 08:00:00,14176.0,1096.0,4268.0,4825.0,31898.0,54.48,60.38,2.0,8.0,59.95,57.31,58.9,59.31,58.67,14105.0,945.0,3435.0,6326.0,31826.0
2017-05-31 09:00:00,14350.0,1021.0,4660.0,5104.0,32358.0,54.48,61.09,2.0,9.0,60.67,57.97,58.67,58.8,58.43,14195.0,838.0,4165.0,6205.0,32264.0
2017-05-31 10:00:00,14350.0,1161.0,4946.0,5258.0,32735.0,55.0,61.6,2.0,10.0,61.81,58.05,59.08,57.69,57.9,14214.0,781.0,4492.0,6213.0,32808.0
2017-05-31 11:00:00,14295.0,1512.0,4996.0,4991.0,32793.0,55.31,62.03,2.0,11.0,62.37,58.28,58.65,54.71,57.94,14402.0,905.0,4554.0,5977.0,32742.0
2017-05-31 12:00:00,13830.0,1966.0,4767.0,4468.0,31965.0,54.93,61.63,2.0,12.0,61.9,57.99,56.35,49.92,58.0,14318.0,1290.0,4555.0,4500.0,31730.0
2017-05-31 13:00:00,13989.0,2530.0,4523.0,3840.0,31473.0,54.93,60.92,2.0,13.0,60.63,57.42,54.39,48.64,56.97,14314.0,1930.0,4388.0,3936.0,30895.0
2017-05-31 14:00:00,14219.0,2981.0,4410.0,3431.0,31648.0,54.5,60.04,2.0,14.0,60.0,57.2,51.77,47.93,56.84,14210.0,2544.0,4146.0,3464.0,30826.0
2017-05-31 15:00:00,14319.0,3340.0,4112.0,3349.0,31745.0,54.53,60.13,2.0,15.0,59.49,57.62,52.38,48.31,56.95,14378.0,3139.0,3736.0,3288.0,30925.0
2017-05-31 16:00:00,14340.0,3548.0,3739.0,3090.0,31437.0,54.48,60.24,2.0,16.0,58.27,57.92,51.43,51.24,57.07,14326.0,3411.0,3361.0,3253.0,30495.0
2017-05-31 17:00:00,14263.0,3655.0,3080.0,2890.0,31108.0,54.48,60.27,2.0,17.0,58.06,58.53,52.26,54.94,57.53,14316.0,3932.0,2829.0,2961.0,30213.0
2017-05-31 18:00:00,14117.0,3891.0,2127.0,3347.0,31060.0,55.02,60.7,2.0,18.0,58.79,59.02,56.91,56.91,58.49,14315.0,3892.0,1812.0,3240.0,30081.0
2017-05-31 19:00:00,14367.0,3836.0,1156.0,3894.0,31107.0,56.3,62.69,2.0,19.0,60.38,59.89,59.82,60.2,60.34,14421.0,3767.0,903.0,3741.0,30468.0
2017-05-31 20:00:00,14473.0,3933.0,620.0,3644.0,29938.0,54.8,61.01,2.0,20.0,58.36,58.86,55.78,59.42,58.27,14223.0,3933.0,609.0,3492.0,29498.0
2017-05-31 21:00:00,14238.0,3859.0,571.0,3030.0,27465.0,54.45,60.44,2.0,21.0,58.14,58.17,52.41,54.35,55.88,13513.0,3641.0,541.0,3177.0,27143.0
2017-05-31 22:00:00,12797.0,5210.0,30.0,2098.0,26483.0,59.58,60.46,2.0,22.0,58.57,57.05,53.91,46.63,53.8,12426.0,3449.0,522.0,3082.0,25653.0
2017-05-31 23:00:00,12349.0,4945.0,30.0,1797.0,24192.0,53.98,58.66,2.0,23.0,56.1,55.86,52.7,43.06,48.01,12176.0,3238.0,521.0,3095.0,24313.0
2017-06-01 00:00:00,11872.0,4607.0,30.0,1759.0,22472.0,52.11,56.6,3.0,12.0,54.26,53.11,51.78,42.41,46.69,12149.0,2909.0,504.0,2709.0,23453.0
2017-06-01 01:00:00,11178.0,4490.0,30.0,1716.0,21530.0,48.14,55.06,3.0,1.0,52.9,52.66,51.8,41.92,43.71,12038.0,2726.0,490.0,2612.0,23092.0
2017-06-01 02:00:00,10731.0,4375.0,31.0,1644.0,21168.0,46.74,55.55,3.0,2.0,52.37,53.85,49.62,40.22,43.67,12004.0,2623.0,474.0,2499.0,22969.0
2017-06-01 03:00:00,10938.0,4122.0,31.0,1827.0,21070.0,48.41,56.16,3.0,3.0,54.59,55.36,48.36,41.95,44.71,12364.0,2572.0,433.0,2436.0,23210.0
2017-06-01 04:00:00,11569.0,3762.0,30.0,2680.0,21391.0,53.29,58.87,3.0,4.0,58.61,58.5,51.69,43.69,49.43,12593.0,2473.0,362.0,3127.0,24865.0
2017-06-01 05:00:00,12180.0,3562.0,44.0,2985.0,22452.0,60.15,59.94,3.0,5.0,59.79,58.81,55.3,48.7,55.68,13197.0,2133.0,365.0,3402.0,27216.0
2017-06-01 06:00:00,12500.0,3584.0,57.0,2562.0,22804.0,63.2,61.51,3.0,6.0,61.45,60.71,57.76,51.37,59.69,14007.0,1491.0,1092.0,4398.0,29511.0
2017-06-01 07:00:00,13248.0,3488.0,566.0,3223.0,24629.0,66.21,61.63,3.0,7.0,60.73,60.6,56.57,53.62,58.06,14026.0,1096.0,3031.0,4772.0,30904.0
2017-06-01 08:00:00,13686.0,3233.0,1513.0,3740.0,26449.0,70.55,62.07,3.0,8.0,60.38,60.7,54.88,51.52,57.48,14176.0,1096.0,4268.0,4825.0,31898.0
2017-06-01 09:00:00,13243.0,2969.0,2390.0,3540.0,27131.0,71.0,62.84,3.0,9.0,61.09,61.36,52.84,50.8,57.8,14350.0,1021.0,4660.0,5104.0,32358.0
2017-06-01 10:00:00,12897.0,2800.0,2947.0,3588.0,26852.0,71.51,63.77,3.0,10.0,61.6,61.29,52.16,47.47,57.91,14350.0,1161.0,4946.0,5258.0,32735.0
2017-06-01 11:00:00,12994.0,2644.0,3201.0,3072.0,26987.0,70.99,64.07,3.0,11.0,62.03,61.8,47.84,46.56,57.83,14295.0,1512.0,4996.0,4991.0,32793.0
2017-06-01 12:00:00,12854.0,2581.0,3268.0,3069.0,26313.0,68.53,63.23,3.0,12.0,61.63,61.45,45.88,45.59,56.76,13830.0,1966.0,4767.0,4468.0,31965.0
2017-06-01 13:00:00,12931.0,2579.0,3167.0,2658.0,24900.0,65.62,62.02,3.0,13.0,60.92,60.73,44.3,44.61,55.82,13989.0,2530.0,4523.0,3840.0,31473.0
2017-06-01 14:00:00,13060.0,2707.0,2596.0,2760.0,24261.0,66.21,61.42,3.0,14.0,60.04,60.15,43.51,44.17,55.47,14219.0,2981.0,4410.0,3431.0,31648.0
2017-06-01 15:00:00,13427.0,2851.0,1246.0,3480.0,24628.0,70.55,61.46,3.0,15.0,60.13,60.32,43.97,45.07,56.79,14319.0,3340.0,4112.0,3349.0,31745.0
2017-06-01 16:00:00,13212.0,3188.0,305.0,4690.0,27130.0,73.87,60.82,3.0,16.0,60.24,59.22,45.0,46.86,56.56,14340.0,3548.0,3739.0,3090.0,31437.0
2017-06-01 17:00:00,13676.0,3376.0,116.0,5620.0,28605.0,74.69,60.87,3.0,17.0,60.27,59.36,44.95,48.53,57.67,14263.0,3655.0,3080.0,2890.0,31108.0
2017-06-01 18:00:00,13955.0,3744.0,72.0,5561.0,29498.0,75.1,61.48,3.0,18.0,60.7,59.81,46.25,54.07,58.05,14117.0,3891.0,2127.0,3347.0,31060.0
2017-06-01 19:00:00,14223.0,4038.0,51.0,5736.0,30080.0,75.1,62.23,3.0,19.0,62.69,62.32,52.08,60.59,60.62,14367.0,3836.0,1156.0,3894.0,31107.0
2017-06-01 20:00:00,13876.0,4161.0,44.0,5451.0,29736.0,73.87,61.17,3.0,20.0,61.01,61.33,53.26,58.94,59.4,14473.0,3933.0,620.0,3644.0,29938.0
2017-06-01 21:00:00,14106.0,4171.0,44.0,4246.0,27790.0,71.69,57.75,3.0,21.0,60.44,59.49,47.67,55.24,56.76,14238.0,3859.0,571.0,3030.0,27465.0
2017-06-01 22:00:00,5826.0,12805.0,25.0,4065.0,25474.0,43.31,58.34,3.0,22.0,60.46,59.44,46.57,45.22,50.81,12797.0,5210.0,30.0,2098.0,26483.0
2017-06-01 23:00:00,5922.0,12369.0,25.0,3572.0,23776.0,37.01,55.77,3.0,23.0,58.66,58.14,46.28,43.84,46.92,12349.0,4945.0,30.0,1797.0,24192.0
2017-06-02 00:00:00,6298.0,11655.0,25.0,3417.0,22921.0,33.84,54.61,4.0,12.0,56.6,56.25,46.13,43.56,44.12,11872.0,4607.0,30.0,1759.0,22472.0
2017-06-02 01:00:00,6677.0,11061.0,24.0,3274.0,22526.0,31.0,54.25,4.0,1.0,55.06,55.39,46.32,43.25,43.54,11178.0,4490.0,30.0,1716.0,21530.0
2017-06-02 02:00:00,6523.0,10854.0,23.0,3412.0,22400.0,30.4,54.59,4.0,2.0,55.55,54.5,46.36,42.81,42.87,10731.0,4375.0,31.0,1644.0,21168.0
2017-06-02 03:00:00,6665.0,10892.0,23.0,3380.0,23185.0,33.76,55.31,4.0,3.0,56.16,55.92,46.99,43.39,42.79,10938.0,4122.0,31.0,1827.0,21070.0
2017-06-02 04:00:00,7487.0,10939.0,21.0,3549.0,26275.0,40.01,58.33,4.0,4.0,58.87,58.94,52.35,44.81,46.96,11569.0,3762.0,30.0,2680.0,21391.0
2017-06-02 05:00:00,8868.0,10821.0,43.0,4193.0,31054.0,50.24,58.93,4.0,5.0,59.94,58.7,54.29,48.98,55.47,12180.0,3562.0,44.0,2985.0,22452.0
2017-06-02 06:00:00,9803.0,10999.0,125.0,5565.0,33939.0,60.1,61.58,4.0,6.0,61.51,61.46,57.01,54.87,58.4,12500.0,3584.0,57.0,2562.0,22804.0
2017-06-02 07:00:00,10623.0,11247.0,954.0,5289.0,35141.0,60.71,62.9,4.0,7.0,61.63,61.55,56.55,57.07,58.67,13248.0,3488.0,566.0,3223.0,24629.0
2017-06-02 08:00:00,10380.0,11635.0,1871.0,4823.0,35390.0,60.51,62.19,4.0,8.0,62.07,61.24,55.6,55.07,59.24,13686.0,3233.0,1513.0,3740.0,26449.0
2017-06-02 09:00:00,10154.0,12042.0,2795.0,4152.0,35185.0,58.28,62.6,4.0,9.0,62.84,61.32,55.67,52.86,58.38,13243.0,2969.0,2390.0,3540.0,27131.0
2017-06-02 10:00:00,10311.0,12214.0,3337.0,3566.0,34663.0,52.58,62.76,4.0,10.0,63.77,61.89,56.5,54.55,56.89,12897.0,2800.0,2947.0,3588.0,26852.0
2017-06-02 11:00:00,9840.0,12440.0,3521.0,3452.0,34351.0,50.24,61.87,4.0,11.0,64.07,61.57,56.51,52.86,51.68,12994.0,2644.0,3201.0,3072.0,26987.0
2017-06-02 12:00:00,9320.0,12611.0,3526.0,3350.0,33205.0,49.73,60.68,4.0,12.0,63.23,59.12,54.16,49.23,47.3,12854.0,2581.0,3268.0,3069.0,26313.0
2017-06-02 13:00:00,8874.0,12733.0,3469.0,3334.0,32676.0,48.89,57.49,4.0,13.0,62.02,57.1,53.25,46.57,45.22,12931.0,2579.0,3167.0,2658.0,24900.0
2017-06-02 14:00:00,8579.0,12875.0,3217.0,3383.0,32238.0,48.5,56.32,4.0,14.0,61.42,56.64,52.98,45.05,44.95,13060.0,2707.0,2596.0,2760.0,24261.0
2017-06-02 15:00:00,9327.0,12385.0,2319.0,3618.0,32023.0,49.73,55.79,4.0,15.0,61.46,56.53,52.99,45.2,45.51,13427.0,2851.0,1246.0,3480.0,24628.0
2017-06-02 16:00:00,10252.0,11782.0,784.0,4476.0,32862.0,58.19,56.19,4.0,16.0,60.82,56.61,52.85,47.73,48.17,13212.0,3188.0,305.0,4690.0,27130.0
2017-06-02 17:00:00,11116.0,11538.0,160.0,5937.0,35060.0,62.25,56.65,4.0,17.0,60.87,57.31,53.92,49.14,49.99,13676.0,3376.0,116.0,5620.0,28605.0
2017-06-02 18:00:00,11042.0,11325.0,84.0,6468.0,35577.0,64.69,56.91,4.0,18.0,61.48,58.18,57.24,55.88,49.14,13955.0,3744.0,72.0,5561.0,29498.0
2017-06-02 19:00:00,10181.0,11148.0,36.0,5262.0,34862.0,60.69,57.65,4.0,19.0,62.23,60.58,59.44,60.46,57.39,14223.0,4038.0,51.0,5736.0,30080.0
2017-06-02 20:00:00,9994.0,10840.0,33.0,4516.0,32222.0,56.98,56.72,4.0,20.0,61.17,59.62,57.83,59.31,55.06,13876.0,4161.0,44.0,5451.0,29736.0
2017-06-02 21:00:00,9182.0,10713.0,33.0,3978.0,29242.0,50.24,54.67,4.0,21.0,57.75,58.89,57.37,59.04,48.62,14106.0,4171.0,44.0,4246.0,27790.0
2017-06-02 22:00:00,4997.0,11415.0,28.0,3176.0,24731.0,31.33,55.59,4.0,22.0,58.34,59.43,54.79,54.45,44.16,5826.0,12805.0,25.0,4065.0,25474.0
2017-06-02 23:00:00,5123.0,11440.0,28.0,3265.0,23193.0,29.04,55.79,4.0,23.0,55.77,59.23,51.83,46.73,43.84,5922.0,12369.0,25.0,3572.0,23776.0
2017-06-03 00:00:00,5033.0,11516.0,28.0,2861.0,22075.0,27.99,55.42,5.0,12.0,54.61,58.5,49.6,46.26,42.32,6298.0,11655.0,25.0,3417.0,22921.0
2017-06-03 01:00:00,4965.0,11786.0,28.0,2708.0,21542.0,25.35,54.15,5.0,1.0,54.25,58.37,50.52,45.09,43.19,6677.0,11061.0,24.0,3274.0,22526.0
2017-06-03 02:00:00,4892.0,12041.0,25.0,2607.0,21653.0,27.3,53.23,5.0,2.0,54.59,57.9,50.07,45.05,41.29,6523.0,10854.0,23.0,3412.0,22400.0
2017-06-03 03:00:00,4959.0,12161.0,19.0,2745.0,22435.0,29.07,52.6,5.0,3.0,55.31,57.33,49.39,45.21,41.66,6665.0,10892.0,23.0,3380.0,23185.0
2017-06-03 04:00:00,5504.0,12147.0,18.0,3229.0,25307.0,34.98,50.39,5.0,4.0,58.33,56.2,49.26,45.25,42.03,7487.0,10939.0,21.0,3549.0,26275.0
2017-06-03 05:00:00,5902.0,12601.0,31.0,3941.0,29277.0,42.4,49.8,5.0,5.0,58.93,53.83,49.86,45.35,42.81,8868.0,10821.0,43.0,4193.0,31054.0
2017-06-03 06:00:00,6037.0,12172.0,202.0,4723.0,31872.0,44.28,53.04,5.0,6.0,61.58,54.0,51.77,47.27,43.98,9803.0,10999.0,125.0,5565.0,33939.0
2017-06-03 07:00:00,6045.0,11735.0,822.0,5249.0,32954.0,47.03,55.8,5.0,7.0,62.9,56.86,54.6,50.69,43.6,10623.0,11247.0,954.0,5289.0,35141.0
2017-06-03 08:00:00,6118.0,11245.0,1689.0,5013.0,33366.0,46.58,57.21,5.0,8.0,62.19,56.19,55.87,54.99,43.94,10380.0,11635.0,1871.0,4823.0,35390.0
2017-06-03 09:00:00,6061.0,11168.0,2326.0,4774.0,33250.0,46.36,57.88,5.0,9.0,62.6,54.27,55.69,53.89,44.72,10154.0,12042.0,2795.0,4152.0,35185.0
2017-06-03 10:00:00,6076.0,10859.0,2915.0,4779.0,33005.0,46.86,58.74,5.0,10.0,62.76,51.47,55.92,49.36,45.39,10311.0,12214.0,3337.0,3566.0,34663.0
2017-06-03 11:00:00,5851.0,10845.0,3116.0,3904.0,32650.0,46.7,60.12,5.0,11.0,61.87,49.98,56.56,49.28,46.64,9840.0,12440.0,3521.0,3452.0,34351.0
2017-06-03 12:00:00,5747.0,10910.0,3039.0,3621.0,31519.0,45.1,60.07,5.0,12.0,60.68,49.02,56.52,47.6,49.81,9320.0,12611.0,3526.0,3350.0,33205.0
2017-06-03 13:00:00,5929.0,10947.0,2686.0,3836.0,31057.0,43.2,56.34,5.0,13.0,57.49,47.6,52.28,45.13,46.01,8874.0,12733.0,3469.0,3334.0,32676.0
2017-06-03 14:00:00,5940.0,10197.0,2274.0,3935.0,30500.0,42.91,52.78,5.0,14.0,56.32,46.17,50.58,44.65,44.38,8579.0,12875.0,3217.0,3383.0,32238.0
2017-06-03 15:00:00,6002.0,9254.0,1678.0,4322.0,30282.0,46.15,50.39,5.0,15.0,55.79,46.86,50.06,43.91,44.87,9327.0,12385.0,2319.0,3618.0,32023.0
2017-06-03 16:00:00,6355.0,8048.0,840.0,5772.0,30327.0,49.59,50.93,5.0,16.0,56.19,48.62,50.94,45.54,53.97,10252.0,11782.0,784.0,4476.0,32862.0
2017-06-03 17:00:00,6818.0,7417.0,214.0,8396.0,32949.0,55.1,50.98,5.0,17.0,56.65,49.7,51.59,47.5,56.64,11116.0,11538.0,160.0,5937.0,35060.0
2017-06-03 18:00:00,6758.0,7542.0,103.0,8333.0,34449.0,55.58,52.53,5.0,18.0,56.91,53.34,52.19,56.28,61.44,11042.0,11325.0,84.0,6468.0,35577.0
2017-06-03 19:00:00,6789.0,7997.0,62.0,7294.0,33564.0,54.01,55.84,5.0,19.0,57.65,58.86,56.13,61.06,63.87,10181.0,11148.0,36.0,5262.0,34862.0
2017-06-03 20:00:00,6390.0,8368.0,59.0,5428.0,31156.0,48.87,55.67,5.0,20.0,56.72,59.46,51.86,60.04,63.5,9994.0,10840.0,33.0,4516.0,32222.0
2017-06-03 21:00:00,6177.0,8686.0,58.0,3960.0,28259.0,46.1,52.14,5.0,21.0,54.67,57.25,47.58,58.69,62.54,9182.0,10713.0,33.0,3978.0,29242.0
2017-06-03 22:00:00,6217.0,9802.0,675.0,2754.0,25691.0,33.81,50.54,5.0,22.0,55.59,55.6,46.83,55.11,60.89,4997.0,11415.0,28.0,3176.0,24731.0
2017-06-03 23:00:00,6174.0,9846.0,673.0,2333.0,24103.0,30.59,49.27,5.0,23.0,55.79,51.09,45.49,48.79,58.11,5123.0,11440.0,28.0,3265.0,23193.0
2017-06-04 00:00:00,5816.0,9847.0,671.0,2356.0,23122.0,30.26,48.14,6.0,12.0,55.42,48.8,43.79,47.86,56.47,5033.0,11516.0,28.0,2861.0,22075.0
2017-06-04 01:00:00,5767.0,9473.0,670.0,2290.0,22636.0,29.27,48.39,6.0,1.0,54.15,49.27,44.62,48.03,56.19,4965.0,11786.0,28.0,2708.0,21542.0
2017-06-04 02:00:00,5593.0,9420.0,639.0,2141.0,22535.0,29.07,48.58,6.0,2.0,53.23,49.05,43.34,48.29,56.41,4892.0,12041.0,25.0,2607.0,21653.0
2017-06-04 03:00:00,5838.0,9276.0,554.0,2313.0,23109.0,30.34,48.02,6.0,3.0,52.6,49.14,43.01,49.43,56.12,4959.0,12161.0,19.0,2745.0,22435.0
2017-06-04 04:00:00,5900.0,9070.0,364.0,2608.0,25406.0,37.0,48.2,6.0,4.0,50.39,49.41,42.51,49.99,56.18,5504.0,12147.0,18.0,3229.0,25307.0
2017-06-04 05:00:00,6626.0,8868.0,186.0,3425.0,28960.0,44.22,47.43,6.0,5.0,49.8,48.9,40.76,47.41,54.61,5902.0,12601.0,31.0,3941.0,29277.0
2017-06-04 06:00:00,6519.0,8599.0,415.0,4256.0,30672.0,45.5,49.98,6.0,6.0,53.04,49.87,44.61,48.61,52.57,6037.0,12172.0,202.0,4723.0,31872.0
2017-06-04 07:00:00,6595.0,8075.0,1776.0,4799.0,31468.0,42.71,50.9,6.0,7.0,55.8,52.65,47.3,48.52,53.71,6045.0,11735.0,822.0,5249.0,32954.0
2017-06-04 08:00:00,6042.0,8457.0,4114.0,4143.0,31612.0,40.97,52.73,6.0,8.0,57.21,54.33,48.53,48.71,53.14,6118.0,11245.0,1689.0,5013.0,33366.0
2017-06-04 09:00:00,6136.0,8679.0,5056.0,3979.0,31707.0,39.1,53.57,6.0,9.0,57.88,52.31,48.21,50.57,54.39,6061.0,11168.0,2326.0,4774.0,33250.0
2017-06-04 10:00:00,6120.0,8556.0,5353.0,3363.0,31724.0,39.68,54.37,6.0,10.0,58.74,49.94,48.03,52.86,51.76,6076.0,10859.0,2915.0,4779.0,33005.0
2017-06-04 11:00:00,5991.0,8914.0,5508.0,3136.0,31506.0,37.38,55.16,6.0,11.0,60.12,50.04,50.0,56.35,53.9,5851.0,10845.0,3116.0,3904.0,32650.0
2017-06-04 12:00:00,5890.0,9002.0,5531.0,3403.0,30509.0,36.56,53.14,6.0,12.0,60.07,49.73,50.55,57.12,51.5,5747.0,10910.0,3039.0,3621.0,31519.0
2017-06-04 13:00:00,6274.0,8901.0,5418.0,3336.0,29900.0,36.47,48.17,6.0,13.0,56.34,46.38,48.02,50.6,47.45,5929.0,10947.0,2686.0,3836.0,31057.0
2017-06-04 14:00:00,6224.0,8956.0,5201.0,3185.0,29565.0,36.47,45.82,6.0,14.0,52.78,45.62,47.59,48.51,46.94,5940.0,10197.0,2274.0,3935.0,30500.0
2017-06-04 15:00:00,6262.0,8800.0,4753.0,3199.0,29340.0,36.45,44.96,6.0,15.0,50.39,45.97,47.83,48.3,46.26,6002.0,9254.0,1678.0,4322.0,30282.0
2017-06-04 16:00:00,6379.0,8565.0,4043.0,3383.0,28777.0,38.05,45.72,6.0,16.0,50.93,47.06,47.42,48.06,46.26,6355.0,8048.0,840.0,5772.0,30327.0
2017-06-04 17:00:00,6352.0,8575.0,2786.0,3500.0,28870.0,40.99,46.95,6.0,17.0,50.98,49.45,48.96,50.24,47.14,6818.0,7417.0,214.0,8396.0,32949.0
2017-06-04 18:00:00,6704.0,8729.0,1172.0,4379.0,30313.0,44.34,50.44,6.0,18.0,52.53,57.11,54.37,54.73,51.11,6758.0,7542.0,103.0,8333.0,34449.0
2017-06-04 19:00:00,7073.0,8957.0,626.0,5801.0,32202.0,48.52,55.88,6.0,19.0,55.84,61.83,58.98,60.18,58.06,6789.0,7997.0,62.0,7294.0,33564.0
2017-06-04 20:00:00,6969.0,9083.0,566.0,3790.0,29819.0,45.34,58.86,6.0,20.0,55.67,62.91,59.09,60.65,57.48,6390.0,8368.0,59.0,5428.0,31156.0
2017-06-04 21:00:00,6531.0,8899.0,562.0,3083.0,27349.0,37.89,56.21,6.0,21.0,52.14,61.47,56.25,57.41,55.32,6177.0,8686.0,58.0,3960.0,28259.0
2017-06-04 22:00:00,6643.0,10017.0,140.0,2572.0,25753.0,37.68,48.24,6.0,22.0,50.54,57.38,50.88,55.99,54.83,6217.0,9802.0,675.0,2754.0,25691.0
2017-06-04 23:00:00,6831.0,9568.0,138.0,2509.0,24381.0,36.45,45.92,6.0,23.0,49.27,54.63,46.25,50.59,46.3,6174.0,9846.0,673.0,2333.0,24103.0
2017-06-05 00:00:00,6687.0,9009.0,136.0,2151.0,23172.0,35.46,46.05,5.8,12.0,48.14,52.42,46.4,48.81,44.65,5816.0,9847.0,671.0,2356.0,23122.0
2017-06-05 01:00:00,6298.0,9106.0,137.0,2155.0,22452.0,35.46,46.08,5.6,1.0,48.39,50.82,45.92,46.71,44.38,5767.0,9473.0,670.0,2290.0,22636.0
